Code,Long,Lat,Flag
,130.8125,33.9416666666667,0
50307636,130.825,33.9416666666667,1
,130.8375,33.9416666666667,0
,130.8375,33.95,0
,130.825,33.95,0
,130.825,33.9416666666667,0
50307637,130.8375,33.9416666666667,1
,130.85,33.9416666666667,0
,130.85,33.95,0
,130.8375,33.95,0
,130.8375,33.9416666666667,0
51300506,130.7,34,1
,130.7125,34,0
,130.7125,34.0083333333333,0
,130.7,34.0083333333333,0
,130.7,34,0
51300507,130.7125,34,1
,130.725,34,0
,130.725,34.0083333333333,0
,130.7125,34.0083333333333,0
,130.7125,34,0
51300517,130.7125,34.0083333333333,1
,130.725,34.0083333333333,0
,130.725,34.0166666666667,0
,130.7125,34.0166666666667,0
,130.7125,34.0083333333333,0
51300518,130.725,34.0083333333333,1
,130.7375,34.0083333333333,0
,130.7375,34.0166666666667,0
,130.725,34.0166666666667,0
,130.725,34.0083333333333,0
51300527,130.7125,34.0166666666667,1
,130.725,34.0166666666667,0
,130.725,34.025,0
,130.7125,34.025,0
,130.7125,34.0166666666667,0
51300528,130.725,34.0166666666667,1
,130.7375,34.0166666666667,0
,130.7375,34.025,0
,130.725,34.025,0
,130.725,34.0166666666667,0
50306645,130.8125,33.8666666666667,1
,130.825,33.8666666666667,0
,130.825,33.875,0
,130.8125,33.875,0
,130.8125,33.8666666666667,0
50306646,130.825,33.8666666666667,1
,130.8375,33.8666666666667,0
,130.8375,33.875,0
,130.825,33.875,0
,130.825,33.8666666666667,0
50306647,130.8375,33.8666666666667,1
,130.85,33.8666666666667,0
,130.85,33.875,0
,130.8375,33.875,0
,130.8375,33.8666666666667,0
50306655,130.8125,33.875,1
,130.825,33.875,0
,130.825,33.8833333333333,0
,130.8125,33.8833333333333,0
,130.8125,33.875,0
50306656,130.825,33.875,1
,130.8375,33.875,0
,130.8375,33.8833333333333,0
,130.825,33.8833333333333,0
,130.825,33.875,0
50306657,130.8375,33.875,1
,130.85,33.875,0
,130.85,33.8833333333333,0
,130.8375,33.8833333333333,0
,130.8375,33.875,0
50306664,130.8,33.8833333333333,1
,130.8125,33.8833333333333,0
,130.8125,33.8916666666667,0
,130.8,33.8916666666667,0
,130.8,33.8833333333333,0
50306665,130.8125,33.8833333333333,1
,130.825,33.8833333333333,0
,130.825,33.8916666666667,0
,130.8125,33.8916666666667,0
,130.8125,33.8833333333333,0
50306666,130.825,33.8833333333333,1
,130.8375,33.8833333333333,0
,130.8375,33.8916666666667,0
,130.825,33.8916666666667,0
,130.825,33.8833333333333,0
50306667,130.8375,33.8833333333333,1
,130.85,33.8833333333333,0
,130.85,33.8916666666667,0
,130.8375,33.8916666666667,0
,130.8375,33.8833333333333,0
50306675,130.8125,33.8916666666667,1
,130.825,33.8916666666667,0
,130.825,33.9,0
,130.8125,33.9,0
,130.8125,33.8916666666667,0
50306676,130.825,33.8916666666667,1
,130.8375,33.8916666666667,0
,130.8375,33.9,0
,130.825,33.9,0
,130.825,33.8916666666667,0
50306677,130.8375,33.8916666666667,1
,130.85,33.8916666666667,0
,130.85,33.9,0
,130.8375,33.9,0
,130.8375,33.8916666666667,0
50306678,130.85,33.8916666666667,1
,130.8625,33.8916666666667,0
,130.8625,33.9,0
,130.85,33.9,0
,130.85,33.8916666666667,0
50306686,130.825,33.9,1
,130.8375,33.9,0
,130.8375,33.9083333333333,0
,130.825,33.9083333333333,0
,130.825,33.9,0
50306687,130.8375,33.9,1
,130.85,33.9,0
,130.85,33.9083333333333,0
,130.8375,33.9083333333333,0
,130.8375,33.9,0
50306688,130.85,33.9,1
,130.8625,33.9,0
,130.8625,33.9083333333333,0
,130.85,33.9083333333333,0
,130.85,33.9,0
50306696,130.825,33.9083333333333,1
,130.8375,33.9083333333333,0
,130.8375,33.9166666666667,0
,130.825,33.9166666666667,0
,130.825,33.9083333333333,0
50306697,130.8375,33.9083333333333,1
,130.85,33.9083333333333,0
,130.85,33.9166666666667,0
,130.8375,33.9166666666667,0
,130.8375,33.9083333333333,0
50306698,130.85,33.9083333333333,1
,130.8625,33.9083333333333,0
,130.8625,33.9166666666667,0
,130.85,33.9166666666667,0
,130.85,33.9083333333333,0
50306699,130.8625,33.9083333333333,1
,130.875,33.9083333333333,0
,130.875,33.9166666666667,0
,130.8625,33.9166666666667,0
,130.8625,33.9083333333333,0
50307606,130.825,33.9166666666667,1
,130.8375,33.9166666666667,0
,130.8375,33.925,0
,130.825,33.925,0
,130.825,33.9166666666667,0
50307607,130.8375,33.9166666666667,1
,130.85,33.9166666666667,0
,130.85,33.925,0
,130.8375,33.925,0
,130.8375,33.9166666666667,0
50307608,130.85,33.9166666666667,1
,130.8625,33.9166666666667,0
,130.8625,33.925,0
,130.85,33.925,0
,130.85,33.9166666666667,0
50307609,130.8625,33.9166666666667,1
,130.875,33.9166666666667,0
,130.875,33.925,0
,130.8625,33.925,0
,130.8625,33.9166666666667,0
50307617,130.8375,33.925,1
,130.85,33.925,0
,130.85,33.9333333333333,0
,130.8375,33.9333333333333,0
,130.8375,33.925,0
50307618,130.85,33.925,1
,130.8625,33.925,0
,130.8625,33.9333333333333,0
,130.85,33.9333333333333,0
,130.85,33.925,0
50306607,130.8375,33.8333333333333,1
,130.85,33.8333333333333,0
,130.85,33.8416666666667,0
,130.8375,33.8416666666667,0
,130.8375,33.8333333333333,0
50306608,130.85,33.8333333333333,1
,130.8625,33.8333333333333,0
,130.8625,33.8416666666667,0
,130.85,33.8416666666667,0
,130.85,33.8333333333333,0
50306617,130.8375,33.8416666666667,1
,130.85,33.8416666666667,0
,130.85,33.85,0
,130.8375,33.85,0
,130.8375,33.8416666666667,0
50306618,130.85,33.8416666666667,1
,130.8625,33.8416666666667,0
,130.8625,33.85,0
,130.85,33.85,0
,130.85,33.8416666666667,0
50306619,130.8625,33.8416666666667,1
,130.875,33.8416666666667,0
,130.875,33.85,0
,130.8625,33.85,0
,130.8625,33.8416666666667,0
50306627,130.8375,33.85,1
,130.85,33.85,0
,130.85,33.8583333333333,0
,130.8375,33.8583333333333,0
,130.8375,33.85,0
50306628,130.85,33.85,1
,130.8625,33.85,0
,130.8625,33.8583333333333,0
,130.85,33.8583333333333,0
,130.85,33.85,0
50306629,130.8625,33.85,1
,130.875,33.85,0
,130.875,33.8583333333333,0
,130.8625,33.8583333333333,0
,130.8625,33.85,0
50306637,130.8375,33.8583333333333,1
,130.85,33.8583333333333,0
,130.85,33.8666666666667,0
,130.8375,33.8666666666667,0
,130.8375,33.8583333333333,0
50306638,130.85,33.8583333333333,1
,130.8625,33.8583333333333,0
,130.8625,33.8666666666667,0
,130.85,33.8666666666667,0
,130.85,33.8583333333333,0
50306639,130.8625,33.8583333333333,1
,130.875,33.8583333333333,0
,130.875,33.8666666666667,0
,130.8625,33.8666666666667,0
,130.8625,33.8583333333333,0
50306648,130.85,33.8666666666667,1
,130.8625,33.8666666666667,0
,130.8625,33.875,0
,130.85,33.875,0
,130.85,33.8666666666667,0
50306649,130.8625,33.8666666666667,1
,130.875,33.8666666666667,0
,130.875,33.875,0
,130.8625,33.875,0
,130.8625,33.8666666666667,0
50306658,130.85,33.875,1
,130.8625,33.875,0
,130.8625,33.8833333333333,0
,130.85,33.8833333333333,0
,130.85,33.875,0
50306659,130.8625,33.875,1
,130.875,33.875,0
,130.875,33.8833333333333,0
,130.8625,33.8833333333333,0
,130.8625,33.875,0
50306668,130.85,33.8833333333333,1
,130.8625,33.8833333333333,0
,130.8625,33.8916666666667,0
,130.85,33.8916666666667,0
,130.85,33.8833333333333,0
50306669,130.8625,33.8833333333333,1
,130.875,33.8833333333333,0
,130.875,33.8916666666667,0
,130.8625,33.8916666666667,0
,130.8625,33.8833333333333,0
50306679,130.8625,33.8916666666667,1
,130.875,33.8916666666667,0
,130.875,33.9,0
,130.8625,33.9,0
,130.8625,33.8916666666667,0
50306689,130.8625,33.9,1
,130.875,33.9,0
,130.875,33.9083333333333,0
,130.8625,33.9083333333333,0
,130.8625,33.9,0
50306711,130.8875,33.8416666666667,1
,130.9,33.8416666666667,0
,130.9,33.85,0
,130.8875,33.85,0
,130.8875,33.8416666666667,0
50306720,130.875,33.85,1
,130.8875,33.85,0
,130.8875,33.8583333333333,0
,130.875,33.8583333333333,0
,130.875,33.85,0
50306721,130.8875,33.85,1
,130.9,33.85,0
,130.9,33.8583333333333,0
,130.8875,33.8583333333333,0
,130.8875,33.85,0
50306722,130.9,33.85,1
,130.9125,33.85,0
,130.9125,33.8583333333333,0
,130.9,33.8583333333333,0
,130.9,33.85,0
50306723,130.9125,33.85,1
,130.925,33.85,0
,130.925,33.8583333333333,0
,130.9125,33.8583333333333,0
,130.9125,33.85,0
50306730,130.875,33.8583333333333,1
,130.8875,33.8583333333333,0
,130.8875,33.8666666666667,0
,130.875,33.8666666666667,0
,130.875,33.8583333333333,0
50306731,130.8875,33.8583333333333,1
,130.9,33.8583333333333,0
,130.9,33.8666666666667,0
,130.8875,33.8666666666667,0
,130.8875,33.8583333333333,0
50306732,130.9,33.8583333333333,1
,130.9125,33.8583333333333,0
,130.9125,33.8666666666667,0
,130.9,33.8666666666667,0
,130.9,33.8583333333333,0
50306733,130.9125,33.8583333333333,1
,130.925,33.8583333333333,0
,130.925,33.8666666666667,0
,130.9125,33.8666666666667,0
,130.9125,33.8583333333333,0
50306740,130.875,33.8666666666667,1
,130.8875,33.8666666666667,0
,130.8875,33.875,0
,130.875,33.875,0
,130.875,33.8666666666667,0
50306741,130.8875,33.8666666666667,1
,130.9,33.8666666666667,0
,130.9,33.875,0
,130.8875,33.875,0
,130.8875,33.8666666666667,0
50306742,130.9,33.8666666666667,1
,130.9125,33.8666666666667,0
,130.9125,33.875,0
,130.9,33.875,0
,130.9,33.8666666666667,0
50306750,130.875,33.875,1
,130.8875,33.875,0
,130.8875,33.8833333333333,0
,130.875,33.8833333333333,0
,130.875,33.875,0
50306751,130.8875,33.875,1
,130.9,33.875,0
,130.9,33.8833333333333,0
,130.8875,33.8833333333333,0
,130.8875,33.875,0
50306752,130.9,33.875,1
,130.9125,33.875,0
,130.9125,33.8833333333333,0
,130.9,33.8833333333333,0
,130.9,33.875,0
50306760,130.875,33.8833333333333,1
,130.8875,33.8833333333333,0
,130.8875,33.8916666666667,0
,130.875,33.8916666666667,0
,130.875,33.8833333333333,0
50306761,130.8875,33.8833333333333,1
,130.9,33.8833333333333,0
,130.9,33.8916666666667,0
,130.8875,33.8916666666667,0
,130.8875,33.8833333333333,0
50306762,130.9,33.8833333333333,1
,130.9125,33.8833333333333,0
,130.9125,33.8916666666667,0
,130.9,33.8916666666667,0
,130.9,33.8833333333333,0
50306770,130.875,33.8916666666667,1
,130.8875,33.8916666666667,0
,130.8875,33.9,0
,130.875,33.9,0
,130.875,33.8916666666667,0
50306771,130.8875,33.8916666666667,1
,130.9,33.8916666666667,0
,130.9,33.9,0
,130.8875,33.9,0
,130.8875,33.8916666666667,0
50306772,130.9,33.8916666666667,1
,130.9125,33.8916666666667,0
,130.9125,33.9,0
,130.9,33.9,0
,130.9,33.8916666666667,0
50306780,130.875,33.9,1
,130.8875,33.9,0
,130.8875,33.9083333333333,0
,130.875,33.9083333333333,0
,130.875,33.9,0
50306781,130.8875,33.9,1
,130.9,33.9,0
,130.9,33.9083333333333,0
,130.8875,33.9083333333333,0
,130.8875,33.9,0
50306790,130.875,33.9083333333333,1
,130.8875,33.9083333333333,0
,130.8875,33.9166666666667,0
,130.875,33.9166666666667,0
,130.875,33.9083333333333,0
50307658,130.85,33.9583333333333,1
,130.8625,33.9583333333333,0
,130.8625,33.9666666666667,0
,130.85,33.9666666666667,0
,130.85,33.9583333333333,0
50307667,130.8375,33.9666666666667,1
,130.85,33.9666666666667,0
,130.85,33.975,0
,130.8375,33.975,0
,130.8375,33.9666666666667,0
50307668,130.85,33.9666666666667,1
,130.8625,33.9666666666667,0
,130.8625,33.975,0
,130.85,33.975,0
,130.85,33.9666666666667,0
50307685,130.8125,33.9833333333333,1
,130.825,33.9833333333333,0
,130.825,33.9916666666667,0
,130.8125,33.9916666666667,0
,130.8125,33.9833333333333,0
50307694,130.8,33.9916666666667,1
,130.8125,33.9916666666667,0
,130.8125,34,0
,130.8,34,0
,130.8,33.9916666666667,0
50307695,130.8125,33.9916666666667,1
,130.825,33.9916666666667,0
,130.825,34,0
,130.8125,34,0
,130.8125,33.9916666666667,0
51300604,130.8,34,1
,130.8125,34,0
,130.8125,34.0083333333333,0
,130.8,34.0083333333333,0
,130.8,34,0
51300605,130.8125,34,1
,130.825,34,0
,130.825,34.0083333333333,0
,130.8125,34.0083333333333,0
,130.8125,34,0
50304665,130.8125,33.7166666666667,1
,130.825,33.7166666666667,0
,130.825,33.725,0
,130.8125,33.725,0
,130.8125,33.7166666666667,0
50304666,130.825,33.7166666666667,1
,130.8375,33.7166666666667,0
,130.8375,33.725,0
,130.825,33.725,0
,130.825,33.7166666666667,0
50304667,130.8375,33.7166666666667,1
,130.85,33.7166666666667,0
,130.85,33.725,0
,130.8375,33.725,0
,130.8375,33.7166666666667,0
50304674,130.8,33.725,1
,130.8125,33.725,0
,130.8125,33.7333333333333,0
,130.8,33.7333333333333,0
,130.8,33.725,0
50304675,130.8125,33.725,1
,130.825,33.725,0
,130.825,33.7333333333333,0
,130.8125,33.7333333333333,0
,130.8125,33.725,0
50304676,130.825,33.725,1
,130.8375,33.725,0
,130.8375,33.7333333333333,0
,130.825,33.7333333333333,0
,130.825,33.725,0
50304677,130.8375,33.725,1
,130.85,33.725,0
,130.85,33.7333333333333,0
,130.8375,33.7333333333333,0
,130.8375,33.725,0
50304678,130.85,33.725,1
,130.8625,33.725,0
,130.8625,33.7333333333333,0
,130.85,33.7333333333333,0
,130.85,33.725,0
50304684,130.8,33.7333333333333,1
,130.8125,33.7333333333333,0
,130.8125,33.7416666666667,0
,130.8,33.7416666666667,0
,130.8,33.7333333333333,0
50304685,130.8125,33.7333333333333,1
,130.825,33.7333333333333,0
,130.825,33.7416666666667,0
,130.8125,33.7416666666667,0
,130.8125,33.7333333333333,0
50304686,130.825,33.7333333333333,1
,130.8375,33.7333333333333,0
,130.8375,33.7416666666667,0
,130.825,33.7416666666667,0
,130.825,33.7333333333333,0
50304687,130.8375,33.7333333333333,1
,130.85,33.7333333333333,0
,130.85,33.7416666666667,0
,130.8375,33.7416666666667,0
,130.8375,33.7333333333333,0
50304688,130.85,33.7333333333333,1
,130.8625,33.7333333333333,0
,130.8625,33.7416666666667,0
,130.85,33.7416666666667,0
,130.85,33.7333333333333,0
50304689,130.8625,33.7333333333333,1
,130.875,33.7333333333333,0
,130.875,33.7416666666667,0
,130.8625,33.7416666666667,0
,130.8625,33.7333333333333,0
50304694,130.8,33.7416666666667,1
,130.8125,33.7416666666667,0
,130.8125,33.75,0
,130.8,33.75,0
,130.8,33.7416666666667,0
50304695,130.8125,33.7416666666667,1
,130.825,33.7416666666667,0
,130.825,33.75,0
,130.8125,33.75,0
,130.8125,33.7416666666667,0
50304696,130.825,33.7416666666667,1
,130.8375,33.7416666666667,0
,130.8375,33.75,0
,130.825,33.75,0
,130.825,33.7416666666667,0
50304697,130.8375,33.7416666666667,1
,130.85,33.7416666666667,0
,130.85,33.75,0
,130.8375,33.75,0
,130.8375,33.7416666666667,0
50304698,130.85,33.7416666666667,1
,130.8625,33.7416666666667,0
,130.8625,33.75,0
,130.85,33.75,0
,130.85,33.7416666666667,0
50304699,130.8625,33.7416666666667,1
,130.875,33.7416666666667,0
,130.875,33.75,0
,130.8625,33.75,0
,130.8625,33.7416666666667,0
50304780,130.875,33.7333333333333,1
,130.8875,33.7333333333333,0
,130.8875,33.7416666666667,0
,130.875,33.7416666666667,0
,130.875,33.7333333333333,0
50304781,130.8875,33.7333333333333,1
,130.9,33.7333333333333,0
,130.9,33.7416666666667,0
,130.8875,33.7416666666667,0
,130.8875,33.7333333333333,0
50304790,130.875,33.7416666666667,1
,130.8875,33.7416666666667,0
,130.8875,33.75,0
,130.875,33.75,0
,130.875,33.7416666666667,0
50304791,130.8875,33.7416666666667,1
,130.9,33.7416666666667,0
,130.9,33.75,0
,130.8875,33.75,0
,130.8875,33.7416666666667,0
50304792,130.9,33.7416666666667,1
,130.9125,33.7416666666667,0
,130.9125,33.75,0
,130.9,33.75,0
,130.9,33.7416666666667,0
50305604,130.8,33.75,1
,130.8125,33.75,0
,130.8125,33.7583333333333,0
,130.8,33.7583333333333,0
,130.8,33.75,0
50305605,130.8125,33.75,1
,130.825,33.75,0
,130.825,33.7583333333333,0
,130.8125,33.7583333333333,0
,130.8125,33.75,0
50305606,130.825,33.75,1
,130.8375,33.75,0
,130.8375,33.7583333333333,0
,130.825,33.7583333333333,0
,130.825,33.75,0
50305607,130.8375,33.75,1
,130.85,33.75,0
,130.85,33.7583333333333,0
,130.8375,33.7583333333333,0
,130.8375,33.75,0
50305608,130.85,33.75,1
,130.8625,33.75,0
,130.8625,33.7583333333333,0
,130.85,33.7583333333333,0
,130.85,33.75,0
50305609,130.8625,33.75,1
,130.875,33.75,0
,130.875,33.7583333333333,0
,130.8625,33.7583333333333,0
,130.8625,33.75,0
50305613,130.7875,33.7583333333333,1
,130.8,33.7583333333333,0
,130.8,33.7666666666667,0
,130.7875,33.7666666666667,0
,130.7875,33.7583333333333,0
50305614,130.8,33.7583333333333,1
,130.8125,33.7583333333333,0
,130.8125,33.7666666666667,0
,130.8,33.7666666666667,0
,130.8,33.7583333333333,0
50305615,130.8125,33.7583333333333,1
,130.825,33.7583333333333,0
,130.825,33.7666666666667,0
,130.8125,33.7666666666667,0
,130.8125,33.7583333333333,0
50305616,130.825,33.7583333333333,1
,130.8375,33.7583333333333,0
,130.8375,33.7666666666667,0
,130.825,33.7666666666667,0
,130.825,33.7583333333333,0
50305617,130.8375,33.7583333333333,1
,130.85,33.7583333333333,0
,130.85,33.7666666666667,0
,130.8375,33.7666666666667,0
,130.8375,33.7583333333333,0
50305618,130.85,33.7583333333333,1
,130.8625,33.7583333333333,0
,130.8625,33.7666666666667,0
,130.85,33.7666666666667,0
,130.85,33.7583333333333,0
50305619,130.8625,33.7583333333333,1
,130.875,33.7583333333333,0
,130.875,33.7666666666667,0
,130.8625,33.7666666666667,0
,130.8625,33.7583333333333,0
50305624,130.8,33.7666666666667,1
,130.8125,33.7666666666667,0
,130.8125,33.775,0
,130.8,33.775,0
,130.8,33.7666666666667,0
50305625,130.8125,33.7666666666667,1
,130.825,33.7666666666667,0
,130.825,33.775,0
,130.8125,33.775,0
,130.8125,33.7666666666667,0
50305626,130.825,33.7666666666667,1
,130.8375,33.7666666666667,0
,130.8375,33.775,0
,130.825,33.775,0
,130.825,33.7666666666667,0
50305627,130.8375,33.7666666666667,1
,130.85,33.7666666666667,0
,130.85,33.775,0
,130.8375,33.775,0
,130.8375,33.7666666666667,0
50305628,130.85,33.7666666666667,1
,130.8625,33.7666666666667,0
,130.8625,33.775,0
,130.85,33.775,0
,130.85,33.7666666666667,0
50305629,130.8625,33.7666666666667,1
,130.875,33.7666666666667,0
,130.875,33.775,0
,130.8625,33.775,0
,130.8625,33.7666666666667,0
50305633,130.7875,33.775,1
,130.8,33.775,0
,130.8,33.7833333333333,0
,130.7875,33.7833333333333,0
,130.7875,33.775,0
50305634,130.8,33.775,1
,130.8125,33.775,0
,130.8125,33.7833333333333,0
,130.8,33.7833333333333,0
,130.8,33.775,0
50305635,130.8125,33.775,1
,130.825,33.775,0
,130.825,33.7833333333333,0
,130.8125,33.7833333333333,0
,130.8125,33.775,0
50305636,130.825,33.775,1
,130.8375,33.775,0
,130.8375,33.7833333333333,0
,130.825,33.7833333333333,0
,130.825,33.775,0
50305637,130.8375,33.775,1
,130.85,33.775,0
,130.85,33.7833333333333,0
,130.8375,33.7833333333333,0
,130.8375,33.775,0
50305638,130.85,33.775,1
,130.8625,33.775,0
,130.8625,33.7833333333333,0
,130.85,33.7833333333333,0
,130.85,33.775,0
50305639,130.8625,33.775,1
,130.875,33.775,0
,130.875,33.7833333333333,0
,130.8625,33.7833333333333,0
,130.8625,33.775,0
50305643,130.7875,33.7833333333333,1
,130.8,33.7833333333333,0
,130.8,33.7916666666667,0
,130.7875,33.7916666666667,0
,130.7875,33.7833333333333,0
50305644,130.8,33.7833333333333,1
,130.8125,33.7833333333333,0
,130.8125,33.7916666666667,0
,130.8,33.7916666666667,0
,130.8,33.7833333333333,0
50305645,130.8125,33.7833333333333,1
,130.825,33.7833333333333,0
,130.825,33.7916666666667,0
,130.8125,33.7916666666667,0
,130.8125,33.7833333333333,0
50305646,130.825,33.7833333333333,1
,130.8375,33.7833333333333,0
,130.8375,33.7916666666667,0
,130.825,33.7916666666667,0
,130.825,33.7833333333333,0
50305647,130.8375,33.7833333333333,1
,130.85,33.7833333333333,0
,130.85,33.7916666666667,0
,130.8375,33.7916666666667,0
,130.8375,33.7833333333333,0
50305648,130.85,33.7833333333333,1
,130.8625,33.7833333333333,0
,130.8625,33.7916666666667,0
,130.85,33.7916666666667,0
,130.85,33.7833333333333,0
50305649,130.8625,33.7833333333333,1
,130.875,33.7833333333333,0
,130.875,33.7916666666667,0
,130.8625,33.7916666666667,0
,130.8625,33.7833333333333,0
50305653,130.7875,33.7916666666667,1
,130.8,33.7916666666667,0
,130.8,33.8,0
,130.7875,33.8,0
,130.7875,33.7916666666667,0
50305654,130.8,33.7916666666667,1
,130.8125,33.7916666666667,0
,130.8125,33.8,0
,130.8,33.8,0
,130.8,33.7916666666667,0
50305655,130.8125,33.7916666666667,1
,130.825,33.7916666666667,0
,130.825,33.8,0
,130.8125,33.8,0
,130.8125,33.7916666666667,0
50305656,130.825,33.7916666666667,1
,130.8375,33.7916666666667,0
,130.8375,33.8,0
,130.825,33.8,0
,130.825,33.7916666666667,0
50305657,130.8375,33.7916666666667,1
,130.85,33.7916666666667,0
,130.85,33.8,0
,130.8375,33.8,0
,130.8375,33.7916666666667,0
50305658,130.85,33.7916666666667,1
,130.8625,33.7916666666667,0
,130.8625,33.8,0
,130.85,33.8,0
,130.85,33.7916666666667,0
50305659,130.8625,33.7916666666667,1
,130.875,33.7916666666667,0
,130.875,33.8,0
,130.8625,33.8,0
,130.8625,33.7916666666667,0
50305664,130.8,33.8,1
,130.8125,33.8,0
,130.8125,33.8083333333333,0
,130.8,33.8083333333333,0
,130.8,33.8,0
50305665,130.8125,33.8,1
,130.825,33.8,0
,130.825,33.8083333333333,0
,130.8125,33.8083333333333,0
,130.8125,33.8,0
50305666,130.825,33.8,1
,130.8375,33.8,0
,130.8375,33.8083333333333,0
,130.825,33.8083333333333,0
,130.825,33.8,0
50305667,130.8375,33.8,1
,130.85,33.8,0
,130.85,33.8083333333333,0
,130.8375,33.8083333333333,0
,130.8375,33.8,0
